Id,Text,BeginPosition,EndPosition,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Annoyance,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Determination,Disappointment,Disapproval,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Enthusiasm,Entrancement,Envy,Excitement,Fear,Gratitude,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Sarcasm,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,1,2,3,4,5,6,7,8,9,toxic,severe_toxic,obscene,threat,insult,identity_hate
unknown,How,0,3,4.8069997,5.0453634,0.9941406,,0.010218975134193897,0.004226569086313248,0.006990833207964897,0.013578061014413834,0.014614363200962543,0.05476487800478935,0.02641557902097702,0.01973174698650837,0.04864797741174698,0.016158951446413994,0.010680438950657845,0.009218333289027214,0.6568725109100342,0.03164822608232498,0.010709992609918118,0.004291721619665623,0.002739241113886237,0.0033357879146933556,0.06317305564880371,0.018328018486499786,0.006536593660712242,0.038716357201337814,0.08438614755868912,0.0031554768793284893,0.008647015318274498,0.009122606366872787,0.011457291431725025,0.009381130337715149,0.005971751641482115,0.014504999853670597,0.011017299257218838,0.0011999306734651327,0.003946222364902496,0.006946934387087822,0.11790332198143005,0.005359221249818802,0.0022109271958470345,0.0015526487259194255,0.010298602283000946,0.0037534155417233706,0.01905115135014057,0.002654906129464507,0.0013863916974514723,0.02696955017745495,0.01306928787380457,0.005727648269385099,0.0037639348302036524,0.01144865620881319,0.39508765935897827,0.08690273016691208,0.011247099377214909,0.008105090819299221,0.003655574284493923,,,,,,,,,,,,,,,
unknown,would,4,9,5.0453634,5.2042723,0.99072266,,0.009938630275428295,0.0025363636668771505,0.004532479215413332,0.012232688255608082,0.04760510101914406,0.16446243226528168,0.007063797675073147,0.009692784398794174,0.038431573659181595,0.020146522670984268,0.07510460913181305,0.007550918497145176,0.17144955694675446,0.10531574487686157,0.10769405215978622,0.039426352828741074,0.0015407155733555555,0.007454677950590849,0.1423080861568451,0.15271690487861633,0.03100871853530407,0.010689209215342999,0.08492784202098846,0.0013131353771314025,0.005418803542852402,0.0065650055184960365,0.02138437144458294,0.00466559361666441,0.007145758252590895,0.013545439578592777,0.002368631074205041,0.010804947465658188,0.003215024247765541,0.0019695116207003593,0.14024777710437775,0.007690495811402798,0.002050876384600997,0.00274118990637362,0.003624571254476905,0.008945991285145283,0.05394564941525459,0.015458440408110619,0.001426186878234148,0.01900443248450756,0.11197202652692795,0.0400865338742733,0.00249059428460896,0.010276593267917633,0.2737528085708618,0.10105487704277039,0.008483145385980606,0.010379347950220108,0.010713760741055012,,,,,,,,,,,,,,,
unknown,you,10,13,5.2042723,5.7042723,0.99609375,,0.00410437909886241,0.002446857513859868,0.0029968968592584133,0.0064697652123868465,0.05988159775733948,0.18024121224880219,0.03967256844043732,0.003823372535407543,0.07992231845855713,0.012607093900442123,0.05744222179055214,0.009174852631986141,0.20749548077583313,0.15022870898246765,0.08913280069828033,0.012985758483409882,0.0027480842545628548,0.008531897328794003,0.13544495403766632,0.20660197734832764,0.040403056889772415,0.03795724734663963,0.1676660031080246,0.0006760766264051199,0.0075130583718419075,0.02540135197341442,0.014033588580787182,0.00427599111571908,0.005145145580172539,0.007811862509697676,0.015228613279759884,0.0038379000034183264,0.008889388293027878,0.005039752461016178,0.22377702593803406,0.003011169843375683,0.005009781569242477,0.002003726316615939,0.010817190632224083,0.0031581560615450144,0.03156861290335655,0.004794666543602943,0.00473651522770524,0.032938819378614426,0.055220287293195724,0.009417514316737652,0.006367184221744537,0.015776576474308968,0.22103723883628845,0.021643158048391342,0.02640099637210369,0.012103427201509476,0.001833635731600225,,,,,,,,,,,,,,,
unknown,explain,14,21,7.031727,7.531727,0.99902344,,0.009564649313688278,0.0018835155060514808,0.003318575443699956,0.004874213598668575,0.04053664579987526,0.1773928850889206,0.012585441581904888,0.009170855395495892,0.01979619637131691,0.00580005906522274,0.04075680300593376,0.03037741221487522,0.37703952193260193,0.19392697513103485,0.06468135863542557,0.004691936541348696,0.0010580833768472075,0.014183785766363144,0.07537854462862015,0.14607173204421997,0.014231492765247822,0.017035992816090584,0.14392994344234467,0.00021741360251326114,0.0022137868218123913,0.02333761379122734,0.01642192341387272,0.004335436504334211,0.00515971751883626,0.0046389722265303135,0.004664089065045118,0.003142016474157572,0.0022936456371098757,0.0020565178710967302,0.44372960925102234,0.0009788976749405265,0.0009022356243804097,0.0010089208371937275,0.00248486059717834,0.003239637240767479,0.030787965282797813,0.0019059431506320834,0.00040171356522478163,0.008661286905407906,0.04446232691407204,0.005997207015752792,0.0006781150004826486,0.0044908784329891205,0.20169714093208313,0.0262138769030571,0.033757954835891724,0.00404666643589735,0.002168551553040743,,,,,,,,,,,,,,,
unknown,why,22,25,7.667363,8.167363,0.9995117,,0.003617646172642708,0.0009511506650596857,0.0022348465863615274,0.004729896783828735,0.06898191571235657,0.27071699500083923,0.015124923549592495,0.005107046104967594,0.023997148498892784,0.0054451473988592625,0.02696022018790245,0.026771925389766693,0.45628735423088074,0.14943508803844452,0.07857530564069748,0.0024492342490702868,0.0006683925166726112,0.01341752614825964,0.09739652276039124,0.212257519364357,0.022665467113256454,0.02620263397693634,0.14173226058483124,0.0001471747673349455,0.0033278288319706917,0.014870923943817616,0.008526051416993141,0.0032977915834635496,0.0032601063139736652,0.0027306205593049526,0.006646917667239904,0.0011595714604482055,0.0029293170664459467,0.0034696555230766535,0.29554808139801025,0.0005181148299016058,0.0005424714763648808,0.0008084424189291894,0.0028691787738353014,0.0026414545718580484,0.025500543415546417,0.0008301805937662721,0.000299997569527477,0.010650918819010258,0.0397610180079937,0.002882922301068902,0.0005990416393615305,0.006325993221253157,0.21880987286567688,0.012250193394720554,0.017873143777251244,0.004113480914384127,0.0014491307083517313,,,,,,,,,,,,,,,
unknown,we,26,28,8.87464,9.11392,0.99853516,,0.0052491151727736,0.001581805758178234,0.0028562434017658234,0.006715495605021715,0.04155457764863968,0.24158960580825806,0.015248489566147327,0.005242698360234499,0.03003232181072235,0.0072119515389204025,0.037519801408052444,0.024569377303123474,0.39735233783721924,0.22135384380817413,0.0649142637848854,0.0039184363558888435,0.0007289848872460425,0.012998191639780998,0.1156146377325058,0.15882980823516846,0.012068365700542927,0.028753001242876053,0.10875313729047775,0.00012102799519198015,0.004967304412275553,0.02696002461016178,0.009900619275867939,0.003964581992477179,0.002504168776795268,0.002325710840523243,0.005143651273101568,0.003248978639021516,0.004921242129057646,0.002107739681378007,0.291019082069397,0.0007957628695294261,0.0011924351565539837,0.002665443578734994,0.00568281440064311,0.004531824961304665,0.027063369750976562,0.0009208729607053101,0.0003452701203059405,0.02432340197265148,0.053585246205329895,0.003764855908229947,0.00031777124968357384,0.008059239014983177,0.1253765970468521,0.008231786079704762,0.0284295491874218,0.006547990720719099,0.0014287420781329274,,,,,,,,,,,,,,,
unknown,use,29,32,9.11392,9.61392,0.9902344,,0.003596641356125474,0.0009403547155670822,0.0049594915471971035,0.00801591482013464,0.050486527383327484,0.28234538435935974,0.009328694082796574,0.004938253667205572,0.016342367976903915,0.006708457134664059,0.02188095636665821,0.0433918759226799,0.4914475679397583,0.1980293244123459,0.06924504041671753,0.002640369115397334,0.0013350581284612417,0.018086349591612816,0.09664668142795563,0.2219560742378235,0.02271011285483837,0.020884966477751732,0.11155212670564651,0.00020835008763242513,0.0026993367355316877,0.007009357213973999,0.01574040576815605,0.0051312618888914585,0.002586070680990815,0.003976316191256046,0.004656895063817501,0.0009583393111824989,0.0020155853126198053,0.0031756837852299213,0.411594033241272,0.0006551200640387833,0.0004392194387037307,0.001349152415059507,0.0023607139009982347,0.002996644005179405,0.021865475922822952,0.0003684771654661745,0.0002132329245796427,0.005932770669460297,0.04134412854909897,0.0038141640834510326,0.0006637069745920599,0.004560928326100111,0.149302676320076,0.010799466632306576,0.006194673012942076,0.004239028785377741,0.0015345488209277391,,,,,,,,,,,,,,,
unknown,multiple,33,41,10.23056,10.73056,1.0,,0.003055310808122158,0.0008624651236459613,0.006635912694036961,0.012243731878697872,0.03944714739918709,0.3336150646209717,0.005960147362202406,0.005013093817979097,0.02002718858420849,0.00787979457527399,0.019122516736388206,0.05359845235943794,0.5269037485122681,0.21714669466018677,0.0863126814365387,0.0022162720561027527,0.001474631717428565,0.020059218630194664,0.06953497976064682,0.23048390448093414,0.02615855447947979,0.013713533990085125,0.11625882983207703,0.0002401494130026549,0.0032557137310504913,0.004081490449607372,0.011460226029157639,0.007370892912149429,0.0034803214948624372,0.0026888211723417044,0.0026356796734035015,0.0007098244386725128,0.0015607211971655488,0.00210507377050817,0.301804780960083,0.0006123202620074153,0.00040089062531478703,0.0010672694770619273,0.0016261526616290212,0.0031160751823335886,0.026415660977363586,0.00026848516426980495,0.00036422419361770153,0.003189889946952462,0.06979303061962128,0.0035728933289647102,0.0015307546127587557,0.004612127784639597,0.1065269187092781,0.00946931540966034,0.0033938053529709578,0.0053312224335968494,0.0015173155115917325,,,,,,,,,,,,,,,
unknown,tables,42,48,11.3472,11.8472,0.9970703,,0.003655140521004796,0.0008708788664080203,0.006705972366034985,0.009540206752717495,0.045577872544527054,0.4269990026950836,0.00644690589979291,0.006169636268168688,0.016623910516500473,0.007446825038641691,0.016928741708397865,0.04287497699260712,0.5495396256446838,0.15962597727775574,0.08589373528957367,0.0021801642142236233,0.0007166282157413661,0.01106802374124527,0.09139445424079895,0.2779439389705658,0.029407614842057228,0.01638810522854328,0.09612952172756195,0.00019925656670238823,0.0029722147155553102,0.005074492190033197,0.008828100748360157,0.005772903095930815,0.0024969358928501606,0.002245378913357854,0.002234384184703231,0.0010290304198861122,0.001106195617467165,0.0022171807941049337,0.24346283078193665,0.0005395258776843548,0.00032816309249028563,0.0006810358026996255,0.0015706219710409641,0.0020554030779749155,0.03392477706074715,0.0004708565538749099,0.00023596646497026086,0.0030536188278347254,0.052714694291353226,0.0038603029679507017,0.0009313429472967982,0.0036024311557412148,0.16452321410179138,0.01396570261567831,0.004421999212354422,0.005961053539067507,0.0012828548206016421,,,,,,,,,,,,,,,
unknown,in,49,51,12.065041,12.38408,0.8857422,,0.003306077793240547,0.0008818898932076991,0.008136531338095665,0.009252088144421577,0.04471736028790474,0.41939905285835266,0.00640160171315074,0.005157793406397104,0.01825536973774433,0.007620178163051605,0.018358910456299782,0.04718761518597603,0.5457808375358582,0.1562865972518921,0.08721983432769775,0.002176534151658416,0.0008069663890637457,0.012311959639191628,0.08986177295446396,0.28976932168006897,0.03162749856710434,0.016428129747509956,0.09003551304340363,0.00020612652588170022,0.0030510055366903543,0.005454623606055975,0.00885545089840889,0.005969549994915724,0.0024238110054284334,0.002123703248798847,0.0022397905122488737,0.000900732004083693,0.0012044465402141213,0.002364436397328973,0.2534368932247162,0.0005282953497953713,0.00038040976505726576,0.0006954480195418,0.0016530730063095689,0.0020205520559102297,0.02969108708202839,0.0004034356097690761,0.0002983485464937985,0.003075431566685438,0.047961968928575516,0.003723536152392626,0.001229015877470374,0.0038003467489033937,0.14649242162704468,0.010828961618244648,0.004780381452292204,0.005642148200422525,0.0011862448882311583,,,,,,,,,,,,,,,
