Id,Frame,Time,Probability,FaceX0,FaceY0,FaceWidth,FaceHeight,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,AU1 Inner Brow Raise,AU2 Outer Brow Raise,AU4 Brow Lowerer,AU5 Upper Lid Raise,AU6 Cheek Raise,AU7 Lids Tight,AU9 Nose Wrinkle,AU10 Upper Lip Raiser,AU11 Nasolabial Furrow Deepener,AU12 Lip Corner Puller,AU14 Dimpler,AU15 Lip Corner Depressor,AU16 Lower Lip Depress,AU17 Chin Raiser,AU18 Lip Pucker,AU19 Tongue Show,AU20 Lip Stretch,AU22 Lip Funneler,AU23 Lip Tightener,AU24 Lip Presser,AU25 Lips Part,AU26 Jaw Drop,AU27 Mouth Stretch,AU28 Lips Suck,AU32 Bite,AU34 Puff,AU37 Lip Wipe,AU38 Nostril Dilate,AU43 Eye Closure,AU53 Head Up,AU54 Head Down,Hand over Mouth,Hand over Eyes,Hand over Forehead,Hand over Face,Hand touching Face / Head,Beaming,Biting lip,Cheering,Cringe,Cry,Eyes closed,Face in hands,Frown,Gasp,Glare,Glaring,Grimace,Grin,Jaw drop,Laugh,Licking lip,Pout,Scowl,Smile,Smirk,Snarl,Squint,Sulking,Tongue out,Wide-eyed,Wince,Wrinkled nose
face_0,8,0.32,0.9999978542327881,157.8803253173828,280.4107971191406,222.1869659423828,287.0475158691406,0.19679194688796997,0.17984652519226074,0.11543292552232742,0.3546016216278076,0.03738724812865257,0.08330497145652771,0.07915373146533966,0.236189067363739,0.3898460268974304,0.7155306935310364,0.4230253994464874,0.18216818571090698,0.2311316579580307,0.17383338510990143,0.3438507914543152,0.060626085847616196,0.10826464742422104,0.1826372742652893,0.05743804946541786,0.08973836898803711,0.21947859227657318,0.053777337074279785,0.07873106002807617,0.04864244908094406,0.14181672036647797,0.04935559257864952,0.14160117506980896,0.04357241466641426,0.04621352627873421,0.019685519859194756,0.49601638317108154,0.31247663497924805,0.2581154704093933,0.09140054881572723,0.0482182502746582,0.1345779150724411,0.1330968141555786,0.12264376878738403,0.08941550552845001,0.1026676818728447,0.3253052532672882,0.08116410672664642,0.0486668236553669,0.02947872504591942,0.0369134247303009,0.0930391252040863,0.18425168097019196,0.0541229210793972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,8,0.32,0.9998602867126465,746.0005493164062,324.60748291015625,203.70123291015625,258.28607177734375,0.1462181806564331,0.11456478387117386,0.09535796195268631,0.2731369733810425,0.048691876232624054,0.11544643342494965,0.08585380017757416,0.2747970223426819,0.43095627427101135,0.6070442199707031,0.5103837251663208,0.20892690122127533,0.27379468083381653,0.157722607254982,0.21846525371074677,0.08916736394166946,0.14154843986034393,0.2132926732301712,0.05491182580590248,0.10607025772333145,0.265717089176178,0.04308963194489479,0.0962037667632103,0.051211267709732056,0.14148911833763123,0.051023371517658234,0.11894626915454865,0.06185489892959595,0.06177864968776703,0.02821078523993492,0.47318246960639954,0.18281979858875275,0.15484654903411865,0.06971113383769989,0.046557288616895676,0.09583457559347153,0.14441581070423126,0.07814030349254608,0.0742325633764267,0.10720670223236084,0.21334707736968994,0.10256458073854446,0.05757633596658707,0.04301896691322327,0.0495353639125824,0.07755379378795624,0.17365767061710358,0.04140734300017357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,17,0.68,0.9999974966049194,148.38671875,282.23052978515625,221.48382568359375,289.92669677734375,0.1742168366909027,0.15545307099819183,0.10751456767320633,0.30929455161094666,0.04267071187496185,0.08731259405612946,0.07389497756958008,0.23504264652729034,0.42973098158836365,0.7187880277633667,0.42497003078460693,0.18387064337730408,0.24600262939929962,0.18943911790847778,0.3203447163105011,0.05771534517407417,0.11049075424671173,0.2046373337507248,0.06476560235023499,0.09787489473819733,0.23372791707515717,0.04865790903568268,0.07940181344747543,0.05228884890675545,0.13585816323757172,0.049707550555467606,0.11974881589412689,0.04423807933926582,0.048632845282554626,0.019803429022431374,0.45255208015441895,0.26453280448913574,0.22132046520709991,0.08872798830270767,0.05382532626390457,0.12987886369228363,0.1307925283908844,0.11993695795536041,0.07880159467458725,0.1167173832654953,0.2976478338241577,0.0757257416844368,0.051120877265930176,0.029517123475670815,0.033653099089860916,0.09030406177043915,0.20450575649738312,0.05072939395904541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,17,0.68,0.9999998807907104,752.6595458984375,306.25341796875,216.8289794921875,278.7037353515625,0.09168015420436859,0.0915881097316742,0.07433217763900757,0.1653340607881546,0.058360155671834946,0.1242956891655922,0.06245917081832886,0.19254139065742493,0.37786638736724854,0.6354417204856873,0.3395576477050781,0.169189915060997,0.276056170463562,0.1860107183456421,0.24889150261878967,0.050160445272922516,0.08964472264051437,0.2791410982608795,0.10507866740226746,0.18071186542510986,0.2242806851863861,0.06658586859703064,0.09412284195423126,0.08450449258089066,0.12854939699172974,0.03704589605331421,0.07764461636543274,0.06356094032526016,0.07166958600282669,0.028051115572452545,0.22707554697990417,0.16095614433288574,0.1577615737915039,0.08453485369682312,0.15088437497615814,0.08619856834411621,0.14239680767059326,0.20028822124004364,0.0685570240020752,0.1856459081172943,0.2935623228549957,0.10594905912876129,0.07564998418092728,0.034593187272548676,0.025662969797849655,0.06281213462352753,0.38845542073249817,0.044294219464063644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,25,1.0,0.9999980926513672,132.6761932373047,278.9095153808594,223.07557678222656,290.7554016113281,0.17603786289691925,0.15924072265625,0.10954611003398895,0.30537232756614685,0.04223400726914406,0.08910512924194336,0.07547160983085632,0.22404035925865173,0.41572389006614685,0.6967954635620117,0.42419540882110596,0.19407515227794647,0.25759604573249817,0.18682146072387695,0.31436336040496826,0.06047223508358002,0.11073797196149826,0.20196419954299927,0.06515171378850937,0.10250600427389145,0.24060584604740143,0.05155879631638527,0.07796668261289597,0.05420953035354614,0.13914817571640015,0.04924153909087181,0.12040267884731293,0.045893050730228424,0.04932374507188797,0.020275549963116646,0.44768381118774414,0.2635208070278168,0.22926783561706543,0.09121906757354736,0.059608034789562225,0.12782813608646393,0.1341463327407837,0.12506374716758728,0.08351102471351624,0.12173731625080109,0.30446308851242065,0.08474467694759369,0.05113033950328827,0.029433555901050568,0.032978471368551254,0.08870143443346024,0.20985805988311768,0.05183400586247444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,25,1.0,0.9999896287918091,757.251708984375,291.488037109375,223.6767578125,284.28900146484375,0.11096379160881042,0.079441137611866,0.08448757976293564,0.14509642124176025,0.06806555390357971,0.1269286721944809,0.07514074444770813,0.21879428625106812,0.6449820399284363,0.7870639562606812,0.6104058623313904,0.23178479075431824,0.3161311447620392,0.18909767270088196,0.19537167251110077,0.05835697054862976,0.15406152606010437,0.2666122019290924,0.0643041580915451,0.12730300426483154,0.29336017370224,0.028254278004169464,0.07679839432239532,0.061351463198661804,0.15275871753692627,0.05180957913398743,0.0601767860352993,0.06242736428976059,0.06521467864513397,0.025744901970028877,0.3853777050971985,0.10347505658864975,0.10170292854309082,0.07197679579257965,0.058226387947797775,0.08149471879005432,0.1400773972272873,0.0774238258600235,0.0500800758600235,0.1589365303516388,0.15028803050518036,0.0630202516913414,0.056704141199588776,0.04179256409406662,0.03809800744056702,0.07571634650230408,0.28263357281684875,0.02907348982989788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,33,1.32,0.9999271631240845,754.0844116210938,282.757568359375,220.4901123046875,288.30859375,0.13944672048091888,0.10099105536937714,0.09614384919404984,0.17132055759429932,0.06718287616968155,0.12498438358306885,0.0874495729804039,0.22593370079994202,0.5258561968803406,0.6454383134841919,0.5831937193870544,0.27213916182518005,0.34718137979507446,0.20826935768127441,0.1893664002418518,0.07385670393705368,0.1628868281841278,0.24621529877185822,0.06988246738910675,0.12250497937202454,0.33553001284599304,0.030977614223957062,0.07710331678390503,0.05667808651924133,0.15537041425704956,0.05911733955144882,0.07217539846897125,0.06816301494836807,0.060668423771858215,0.027906423434615135,0.4295712411403656,0.11453226953744888,0.1180933341383934,0.07668562233448029,0.052782971411943436,0.09226035326719284,0.15073680877685547,0.07108648866415024,0.06077222526073456,0.13398827612400055,0.16152319312095642,0.0795416384935379,0.05322246998548508,0.04180721566081047,0.039350561797618866,0.07216528803110123,0.2059890180826187,0.0351606160402298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,33,1.32,0.999955415725708,130.07968139648438,280.3240661621094,211.8194580078125,283.8359069824219,0.18698768317699432,0.17011728882789612,0.10873202234506607,0.29695042967796326,0.049590885639190674,0.10231831669807434,0.0882069319486618,0.22569289803504944,0.3830806612968445,0.6079527139663696,0.4100760221481323,0.21048682928085327,0.29857391119003296,0.19699731469154358,0.28599536418914795,0.060539908707141876,0.11464786529541016,0.2226029634475708,0.07522155344486237,0.1207176223397255,0.2753375470638275,0.051825009286403656,0.08732907474040985,0.06232285499572754,0.13926777243614197,0.05314125120639801,0.12371507287025452,0.05842725932598114,0.05575355142354965,0.026143230497837067,0.4423080384731293,0.25396302342414856,0.23473438620567322,0.09530267119407654,0.07215274125337601,0.128546804189682,0.14798583090305328,0.11970007419586182,0.08495453745126724,0.13973575830459595,0.2834075689315796,0.07960879802703857,0.056964676827192307,0.03614430874586105,0.03887007385492325,0.08937414735555649,0.19784864783287048,0.054529428482055664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,42,1.68,0.9999394416809082,743.7447509765625,275.01275634765625,230.748779296875,297.919189453125,0.15472808480262756,0.09754017740488052,0.09122290462255478,0.2020404189825058,0.05138716101646423,0.1403016746044159,0.2156471312046051,0.24921037256717682,0.3216528296470642,0.4192557632923126,0.49684926867485046,0.22678616642951965,0.45412516593933105,0.14690296351909637,0.12862907350063324,0.08436146378517151,0.12721294164657593,0.18312452733516693,0.06385345757007599,0.12520991265773773,0.3445892930030823,0.04183485731482506,0.08889387547969818,0.04987281188368797,0.17712551355361938,0.053125787526369095,0.11998195201158524,0.13579067587852478,0.05525762215256691,0.0767490342259407,0.4658747911453247,0.11510861665010452,0.10098665952682495,0.060405611991882324,0.04341134428977966,0.06253780424594879,0.20697428286075592,0.06434477865695953,0.05596412345767021,0.0838533565402031,0.12706582248210907,0.08956388384103775,0.04522673413157463,0.12242572009563446,0.14101773500442505,0.060592085123062134,0.14329861104488373,0.034229665994644165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,42,1.68,0.9999898672103882,114.62284088134766,275.4029541015625,214.72628021240234,283.52801513671875,0.2337913066148758,0.2245703935623169,0.1252942681312561,0.3937743008136749,0.03692954406142235,0.08031629770994186,0.08982367813587189,0.22306987643241882,0.3231787383556366,0.6188703179359436,0.3667069375514984,0.19370417296886444,0.22895526885986328,0.1778680831193924,0.34913209080696106,0.06496556848287582,0.10762840509414673,0.17703932523727417,0.05652229115366936,0.09052026271820068,0.2252396196126938,0.062480825930833817,0.08103831112384796,0.04987441375851631,0.14127936959266663,0.0517931766808033,0.16061057150363922,0.04570863023400307,0.04502773657441139,0.02038898505270481,0.4953475594520569,0.3452014625072479,0.3112941086292267,0.104007288813591,0.054229725152254105,0.15722593665122986,0.14235906302928925,0.1319485753774643,0.1033000573515892,0.10490059852600098,0.36232441663742065,0.08688467741012573,0.04839151352643967,0.027775373309850693,0.03572472184896469,0.0916086733341217,0.15997940301895142,0.06772872805595398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,50,2.0,0.9999487400054932,750.5682373046875,281.2723693847656,231.54248046875,291.8800964355469,0.14495937526226044,0.09771031141281128,0.09240308403968811,0.1728413999080658,0.06669403612613678,0.13300615549087524,0.1201058179140091,0.23760458827018738,0.4667437970638275,0.5958417057991028,0.5441694855690002,0.25043562054634094,0.3586995601654053,0.19813504815101624,0.17276880145072937,0.06746487319469452,0.15103472769260406,0.24472074210643768,0.06870200484991074,0.1262545883655548,0.34444427490234375,0.03036138415336609,0.08602078258991241,0.05772772803902626,0.15645115077495575,0.0599166676402092,0.07766170799732208,0.09409181773662567,0.06278219074010849,0.042249951511621475,0.4174574613571167,0.10692901909351349,0.10588008910417557,0.07378162443637848,0.04989771172404289,0.08666223287582397,0.16825950145721436,0.06721095740795135,0.05183344706892967,0.12857243418693542,0.14082233607769012,0.06073244288563728,0.05356692150235176,0.06252909451723099,0.062015313655138016,0.07136870175600052,0.17930305004119873,0.03447756543755531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,50,2.0,0.9999958276748657,116.54386901855469,275.18023681640625,211.29493713378906,283.04351806640625,0.24608421325683594,0.23917452991008759,0.12828584015369415,0.40666547417640686,0.036196090281009674,0.07790108025074005,0.09199127554893494,0.21807454526424408,0.3130844533443451,0.6000991463661194,0.3593747019767761,0.19772766530513763,0.2264820784330368,0.17719224095344543,0.3532571792602539,0.0652947872877121,0.10822795331478119,0.17216958105564117,0.05431312695145607,0.08779771625995636,0.22611631453037262,0.0639990046620369,0.07944128662347794,0.04828329384326935,0.14184103906154633,0.05239657685160637,0.16656538844108582,0.04433347284793854,0.04341420531272888,0.019740255549550056,0.5062212944030762,0.3570729196071625,0.3261193037033081,0.10592743009328842,0.05238402262330055,0.16477139294147491,0.14389780163764954,0.13354387879371643,0.10713838040828705,0.10068608075380325,0.3709281384944916,0.08685862272977829,0.046896930783987045,0.026816481724381447,0.03562302514910698,0.0911332294344902,0.15322890877723694,0.07119149714708328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,58,2.32,0.9999568462371826,742.0315551757812,282.6728515625,232.152587890625,292.0567626953125,0.18566077947616577,0.1483137309551239,0.11000888049602509,0.2917954623699188,0.04460699111223221,0.09345701336860657,0.09623312950134277,0.23800784349441528,0.44425758719444275,0.7205001711845398,0.4908708930015564,0.20926696062088013,0.2558203339576721,0.17768524587154388,0.2833441495895386,0.06370098143815994,0.13147228956222534,0.19980114698410034,0.05112316831946373,0.09084590524435043,0.25803840160369873,0.04251546785235405,0.07910317182540894,0.046578772366046906,0.14978879690170288,0.053589895367622375,0.11908510327339172,0.053698617964982986,0.048598118126392365,0.02449829876422882,0.4956752061843872,0.22315818071365356,0.18986153602600098,0.08318755775690079,0.03908732533454895,0.12203327566385269,0.14810708165168762,0.09738636016845703,0.07216844707727432,0.09799913316965103,0.2492484301328659,0.06883686780929565,0.0468725711107254,0.03868422284722328,0.04982544109225273,0.08563865721225739,0.17943473160266876,0.04760848730802536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,58,2.32,0.9999910593032837,119.33427429199219,277.5224609375,217.84654235839844,283.9136962890625,0.23870141804218292,0.2331240177154541,0.12482477724552155,0.49043530225753784,0.027640506625175476,0.06521382182836533,0.0871247947216034,0.22111676633358002,0.2548940181732178,0.6069682836532593,0.31863823533058167,0.15048114955425262,0.17382526397705078,0.14256924390792847,0.38540661334991455,0.06088078022003174,0.09271968901157379,0.13362868130207062,0.042357441037893295,0.07002945989370346,0.1664779782295227,0.07609666883945465,0.07521515339612961,0.03996319696307182,0.13499745726585388,0.04431065544486046,0.20854641497135162,0.03734520450234413,0.036231525242328644,0.01759590581059456,0.5097968578338623,0.44592612981796265,0.3411351442337036,0.09808198362588882,0.04117172956466675,0.16590794920921326,0.13095876574516296,0.14416727423667908,0.10142157971858978,0.0747351348400116,0.4137396216392517,0.08195563405752182,0.040016427636146545,0.02457614243030548,0.03761985898017883,0.09126979112625122,0.13420814275741577,0.07541178166866302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,67,2.68,0.9997721314430237,744.60400390625,284.4364929199219,218.150390625,285.9620056152344,0.10814829170703888,0.06036160886287689,0.05571964755654335,0.211181178689003,0.07105565816164017,0.11645422875881195,0.548697292804718,0.19577623903751373,0.2659320831298828,0.14355920255184174,0.2010825127363205,0.10006198287010193,0.3862006962299347,0.0950680747628212,0.06166025996208191,0.08161292970180511,0.08527833968400955,0.16616865992546082,0.0711100846529007,0.14152255654335022,0.2199452519416809,0.08834654092788696,0.0868465006351471,0.04780501127243042,0.13610345125198364,0.03527029603719711,0.2168838232755661,0.19784720242023468,0.038105111569166183,0.2279977649450302,0.2670851945877075,0.09756869822740555,0.060347650200128555,0.03723326325416565,0.0677512139081955,0.04656426981091499,0.24238713085651398,0.06811641901731491,0.03499985113739967,0.05911588296294212,0.10918575525283813,0.1095978394150734,0.036307428032159805,0.3738173842430115,0.44080883264541626,0.032672420144081116,0.20038193464279175,0.059551648795604706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,67,2.68,0.9999992847442627,148.36924743652344,283.0284118652344,210.11000061035156,273.7652282714844,0.20891281962394714,0.19267618656158447,0.11714150011539459,0.3636118173599243,0.038036856800317764,0.08315315842628479,0.0835166946053505,0.22386448085308075,0.3625122010707855,0.6707701086997986,0.3956969380378723,0.1914634257555008,0.22807905077934265,0.17307148873806,0.34573954343795776,0.05892432853579521,0.109850212931633,0.18521593511104584,0.053974639624357224,0.09216278791427612,0.2239421010017395,0.05671440809965134,0.07877393811941147,0.04965658485889435,0.13928446173667908,0.04919236898422241,0.1459711790084839,0.04497531056404114,0.04601351171731949,0.020036520436406136,0.4824939966201782,0.31891706585884094,0.2684745192527771,0.09696334600448608,0.051527541130781174,0.1487950086593628,0.13940678536891937,0.12896889448165894,0.08907859027385712,0.10733920335769653,0.33968663215637207,0.075918048620224,0.047871410846710205,0.028687376528978348,0.03635624051094055,0.09205377101898193,0.17543308436870575,0.06091341748833656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,75,3.0,0.999985933303833,143.49398803710938,279.24700927734375,221.09027099609375,282.397705078125,0.20955044031143188,0.1893681138753891,0.11837080866098404,0.3634072542190552,0.036937035620212555,0.0799446552991867,0.08651740849018097,0.22844934463500977,0.36854737997055054,0.6966474056243896,0.3959622085094452,0.1803102046251297,0.21630290150642395,0.16890117526054382,0.3496302664279938,0.059680040925741196,0.10929777473211288,0.17644169926643372,0.05103198066353798,0.08558987081050873,0.21057142317295074,0.05733557790517807,0.07642608880996704,0.04581565409898758,0.14234960079193115,0.04868484288454056,0.14895012974739075,0.04356224462389946,0.043314337730407715,0.01974235288798809,0.48563238978385925,0.32234764099121094,0.26490020751953125,0.0935579240322113,0.045222874730825424,0.1469288021326065,0.13851645588874817,0.13033849000930786,0.08821987360715866,0.09402106702327728,0.33982571959495544,0.07749982178211212,0.04561913013458252,0.02928284928202629,0.03849015757441521,0.08910336345434189,0.1770860254764557,0.06077766418457031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,75,3.0,0.9995250701904297,767.3472900390625,278.9369201660156,202.1993408203125,275.6997375488281,0.12231841683387756,0.06259264051914215,0.05426107347011566,0.22052143514156342,0.06206461787223816,0.11293727159500122,0.6867577433586121,0.17466188967227936,0.18599280714988708,0.12246183305978775,0.18496455252170563,0.09354433417320251,0.36167290806770325,0.07423736900091171,0.05727531388401985,0.06296908110380173,0.0775810033082962,0.13708700239658356,0.049944907426834106,0.12695488333702087,0.20758429169654846,0.08866869658231735,0.08396279066801071,0.041729021817445755,0.1355980634689331,0.03350391611456871,0.2503817081451416,0.23971939086914062,0.03521924838423729,0.29274824261665344,0.2758624255657196,0.10366491228342056,0.05757937580347061,0.03665981441736221,0.05193164199590683,0.045545365661382675,0.2697698771953583,0.06151624396443367,0.02840689942240715,0.04565693438053131,0.0943816602230072,0.06559991836547852,0.03095204010605812,0.4561094045639038,0.6225348114967346,0.03309749439358711,0.14255556464195251,0.05970511958003044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,83,3.32,0.9999712705612183,148.2913360595703,283.365478515625,217.8534698486328,280.8311767578125,0.192580908536911,0.16937868297100067,0.11268410831689835,0.3271005153656006,0.040389593690633774,0.08393161743879318,0.0821910947561264,0.23171015083789825,0.40744656324386597,0.7159619331359863,0.41140204668045044,0.1848844587802887,0.2280232012271881,0.179269939661026,0.3332069516181946,0.05791404843330383,0.11254453659057617,0.1949479579925537,0.05504646152257919,0.09102264791727066,0.22478613257408142,0.05144651234149933,0.07773140072822571,0.048182230442762375,0.1392425298690796,0.04941795766353607,0.129803866147995,0.044144224375486374,0.046079687774181366,0.019772661849856377,0.46427738666534424,0.28256756067276,0.23517607152462006,0.09115447103977203,0.0475199930369854,0.1407265067100525,0.1380373239517212,0.12494350969791412,0.08051134645938873,0.1034027636051178,0.31322962045669556,0.07310782372951508,0.04796018823981285,0.029733730480074883,0.036880090832710266,0.08857588469982147,0.19203884899616241,0.055841896682977676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,83,3.32,0.9999998807907104,752.8919677734375,272.7265625,216.29241943359375,273.6932373046875,0.19063645601272583,0.18701109290122986,0.10576829314231873,0.4777967929840088,0.026239831000566483,0.07611171901226044,0.08719953894615173,0.2413719892501831,0.21673326194286346,0.4475879669189453,0.3084530532360077,0.13666534423828125,0.23230545222759247,0.12281087040901184,0.2734335958957672,0.0772789716720581,0.080575130879879,0.11846356838941574,0.0541570745408535,0.08004453778266907,0.17298458516597748,0.08221392333507538,0.0789221003651619,0.04023417830467224,0.1308274120092392,0.03923691436648369,0.2259799987077713,0.0468330904841423,0.03687851130962372,0.022741129621863365,0.5136696696281433,0.431215763092041,0.29727306962013245,0.07499577850103378,0.04707754775881767,0.10517847537994385,0.12448511272668839,0.11070198565721512,0.10582786798477173,0.0708291083574295,0.33960413932800293,0.13168194890022278,0.04027184098958969,0.03174212947487831,0.04321908950805664,0.07400904595851898,0.12070828676223755,0.05854230001568794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_0,92,3.68,0.9999794960021973,147.17117309570312,286.84136962890625,216.24234008789062,278.15478515625,0.2105889916419983,0.18527844548225403,0.11914291232824326,0.36638692021369934,0.0352899543941021,0.07718817889690399,0.08853667229413986,0.230726957321167,0.3779648244380951,0.7263465523719788,0.4107000231742859,0.17857219278812408,0.2087111920118332,0.1645578145980835,0.3541279137134552,0.059204306453466415,0.1107478141784668,0.17150530219078064,0.04710393026471138,0.0798586905002594,0.2076529860496521,0.05512566864490509,0.07522430270910263,0.04313848540186882,0.14397399127483368,0.04881024733185768,0.14954251050949097,0.04216094687581062,0.04197385162115097,0.019422078505158424,0.5010860562324524,0.3191680610179901,0.25615739822387695,0.0919567197561264,0.03978908434510231,0.14654527604579926,0.13784287869930267,0.12592506408691406,0.08464854210615158,0.08767645806074142,0.33421027660369873,0.07289347797632217,0.04383794590830803,0.02962171658873558,0.04139796271920204,0.09042099118232727,0.17295759916305542,0.05906571075320244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
face_1,92,3.68,0.9998862743377686,768.577392578125,277.1051025390625,208.633544921875,262.23455810546875,0.22542013227939606,0.19263741374015808,0.12103777378797531,0.39385461807250977,0.027513930574059486,0.08334212005138397,0.12460090219974518,0.21476855874061584,0.2661125659942627,0.47000741958618164,0.4196678698062897,0.21655435860157013,0.2554735839366913,0.12108948081731796,0.23916840553283691,0.09767786413431168,0.11126527190208435,0.12406154721975327,0.0379675030708313,0.07617031782865524,0.2215678095817566,0.06770337373018265,0.07007487863302231,0.035243771970272064,0.16355183720588684,0.04643438383936882,0.19454744458198547,0.0536496527493,0.038174182176589966,0.025303734466433525,0.584632933139801,0.303932785987854,0.2505378723144531,0.0794631689786911,0.0334743894636631,0.10583918541669846,0.15887351334095,0.09513869881629944,0.1083325669169426,0.06367399543523788,0.2851337790489197,0.13799171149730682,0.03696708008646965,0.037791959941387177,0.05864044651389122,0.06970129907131195,0.11947580426931381,0.05612028390169144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
